method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodA,ambiguous,ambiguous,0,5,0.28926995396614075
methodA,ambiguous,ambiguous,0,6,0.3996718227863312
methodA,ambiguous,ambiguous,0,7,0.49683451652526855
methodA,ambiguous,ambiguous,0,8,0.5224671959877014
methodA,ambiguous,ambiguous,0,9,0.530636727809906
methodA,ambiguous,ambiguous,0,10,0.5326024889945984
methodA,ambiguous,ambiguous,0,11,0.5474021434783936
methodA,ambiguous,ambiguous,0,12,0.5214404463768005
methodA,ambiguous,ambiguous,0,13,0.49906688928604126
methodA,ambiguous,ambiguous,0,14,0.49837037920951843
methodA,ambiguous,ambiguous,0,15,0.49265140295028687
methodA,ambiguous,ambiguous,0,16,0.49706214666366577
methodA,ambiguous,ambiguous,0,17,0.4998666048049927
methodA,ambiguous,ambiguous,0,18,0.4951554238796234
methodA,ambiguous,ambiguous,0,19,0.4649350643157959
methodA,polite,ambiguous,1,0,0.07984460145235062
methodA,polite,ambiguous,1,1,0.08883878588676453
methodA,polite,ambiguous,1,2,0.2780943512916565
methodA,polite,ambiguous,1,3,0.2886185646057129
methodA,polite,ambiguous,1,4,0.3301749527454376
methodA,polite,ambiguous,1,5,0.33754459023475647
methodA,polite,ambiguous,1,6,0.4172933101654053
methodA,polite,ambiguous,1,7,0.4193180203437805
methodA,polite,ambiguous,1,8,0.5076702833175659
methodA,polite,ambiguous,1,9,0.5901041030883789
methodA,polite,ambiguous,1,10,0.6515628695487976
methodA,polite,ambiguous,1,11,0.7116105556488037
methodA,polite,ambiguous,1,12,0.7180442810058594
methodA,polite,ambiguous,1,13,0.6854393482208252
methodA,polite,ambiguous,1,14,0.675045371055603
methodA,polite,ambiguous,1,15,0.6721628308296204
methodA,polite,ambiguous,1,16,0.660449206829071
methodA,polite,ambiguous,1,17,0.5882439017295837
methodA,polite,ambiguous,1,18,0.6054816842079163
methodA,polite,ambiguous,1,19,0.6351456642150879
methodA,truesmile,ambiguous,1,0,0.11740848422050476
methodA,truesmile,ambiguous,1,1,0.12691669166088104
methodA,truesmile,ambiguous,1,2,0.3066508173942566
methodA,truesmile,ambiguous,1,3,0.3480839729309082
methodA,truesmile,ambiguous,1,4,0.4215356111526489
methodA,truesmile,ambiguous,1,5,0.4519345462322235
methodA,truesmile,ambiguous,1,6,0.5265036225318909
methodA,truesmile,ambiguous,1,7,0.4950092136859894
methodA,truesmile,ambiguous,1,8,0.5643922686576843
methodA,truesmile,ambiguous,1,9,0.620659351348877
methodA,truesmile,ambiguous,1,10,0.6605090498924255
methodA,truesmile,ambiguous,1,11,0.6735987067222595
methodA,truesmile,ambiguous,1,12,0.699100911617279
methodA,truesmile,ambiguous,1,13,0.6891695261001587
methodA,truesmile,ambiguous,1,14,0.697762668132782
methodA,truesmile,ambiguous,1,15,0.7107504606246948
methodA,truesmile,ambiguous,1,16,0.6829777359962463
methodA,truesmile,ambiguous,1,17,0.6019867062568665
methodA,truesmile,ambiguous,1,18,0.6143704056739807
methodA,truesmile,ambiguous,1,19,0.6178114414215088
methodA,ambiguous,ambiguous,1,0,0.07916929572820663
methodA,ambiguous,ambiguous,1,1,0.09026322513818741
methodA,ambiguous,ambiguous,1,2,0.2766168713569641
methodA,ambiguous,ambiguous,1,3,0.2918999493122101
methodA,ambiguous,ambiguous,1,4,0.332889199256897
methodA,ambiguous,ambiguous,1,5,0.34668487310409546
methodA,ambiguous,ambiguous,1,6,0.42757904529571533
methodA,ambiguous,ambiguous,1,7,0.40460914373397827
methodA,ambiguous,ambiguous,1,8,0.4891517162322998
methodA,ambiguous,ambiguous,1,9,0.5523678660392761
methodA,ambiguous,ambiguous,1,10,0.6040784120559692
methodA,ambiguous,ambiguous,1,11,0.6492028832435608
methodA,ambiguous,ambiguous,1,12,0.6631848812103271
methodA,ambiguous,ambiguous,1,13,0.6308063864707947
methodA,ambiguous,ambiguous,1,14,0.6244589686393738
methodA,ambiguous,ambiguous,1,15,0.6218056082725525
methodA,ambiguous,ambiguous,1,16,0.6320748925209045
methodA,ambiguous,ambiguous,1,17,0.5610268712043762
methodA,ambiguous,ambiguous,1,18,0.5839097499847412
methodA,ambiguous,ambiguous,1,19,0.6209917068481445
methodA,polite,ambiguous,10,0,0.17114877700805664
methodA,polite,ambiguous,10,1,0.059961628168821335
methodA,polite,ambiguous,10,2,0.375186562538147
methodA,polite,ambiguous,10,3,0.5427480340003967
methodA,polite,ambiguous,10,4,0.7013875842094421
methodA,polite,ambiguous,10,5,0.6997785568237305
methodA,polite,ambiguous,10,6,0.687722384929657
methodA,polite,ambiguous,10,7,0.6675961017608643
methodA,polite,ambiguous,10,8,0.6711196899414062
methodA,polite,ambiguous,10,9,0.662680983543396
methodA,polite,ambiguous,10,10,0.6519565582275391
methodA,polite,ambiguous,10,11,0.6214306950569153
methodA,polite,ambiguous,10,12,0.5839481353759766
methodA,polite,ambiguous,10,13,0.5607457160949707
methodA,polite,ambiguous,10,14,0.5478895902633667
methodA,polite,ambiguous,10,15,0.5531025528907776
methodA,polite,ambiguous,10,16,0.5352263450622559
methodA,polite,ambiguous,10,17,0.544891357421875
methodA,polite,ambiguous,10,18,0.5797799825668335
methodA,polite,ambiguous,10,19,0.5611850619316101
methodA,truesmile,ambiguous,10,0,0.2027451992034912
methodA,truesmile,ambiguous,10,1,0.11120270192623138
methodA,truesmile,ambiguous,10,2,0.4075784981250763
methodA,truesmile,ambiguous,10,3,0.5314879417419434
methodA,truesmile,ambiguous,10,4,0.6734227538108826
methodA,truesmile,ambiguous,10,5,0.6851983070373535
methodA,truesmile,ambiguous,10,6,0.6760150790214539
methodA,truesmile,ambiguous,10,7,0.6777569055557251
methodA,truesmile,ambiguous,10,8,0.6974026560783386
methodA,truesmile,ambiguous,10,9,0.7023177146911621
methodA,truesmile,ambiguous,10,10,0.696269154548645
methodA,truesmile,ambiguous,10,11,0.7020534873008728
methodA,truesmile,ambiguous,10,12,0.7041983604431152
methodA,truesmile,ambiguous,10,13,0.7122437953948975
methodA,truesmile,ambiguous,10,14,0.7230079174041748
methodA,truesmile,ambiguous,10,15,0.7434942126274109
methodA,truesmile,ambiguous,10,16,0.7379531860351562
methodA,truesmile,ambiguous,10,17,0.7474038004875183
methodA,truesmile,ambiguous,10,18,0.7311956286430359
methodA,truesmile,ambiguous,10,19,0.7248212099075317
methodA,ambiguous,ambiguous,10,0,0.16663439571857452
methodA,ambiguous,ambiguous,10,1,0.05820225551724434
methodA,ambiguous,ambiguous,10,2,0.369966059923172
methodA,ambiguous,ambiguous,10,3,0.5301089286804199
methodA,ambiguous,ambiguous,10,4,0.6870865225791931
methodA,ambiguous,ambiguous,10,5,0.681308388710022
methodA,ambiguous,ambiguous,10,6,0.655727207660675
methodA,ambiguous,ambiguous,10,7,0.6202218532562256
methodA,ambiguous,ambiguous,10,8,0.6124844551086426
methodA,ambiguous,ambiguous,10,9,0.5961642265319824
methodA,ambiguous,ambiguous,10,10,0.5820809602737427
methodA,ambiguous,ambiguous,10,11,0.5607131123542786
methodA,ambiguous,ambiguous,10,12,0.5493424534797668
methodA,ambiguous,ambiguous,10,13,0.5404537916183472
methodA,ambiguous,ambiguous,10,14,0.5416439175605774
methodA,ambiguous,ambiguous,10,15,0.5351373553276062
methodA,ambiguous,ambiguous,10,16,0.5455945134162903
methodA,ambiguous,ambiguous,10,17,0.558611273765564
methodA,ambiguous,ambiguous,10,18,0.5724725723266602
methodA,ambiguous,ambiguous,10,19,0.5668475031852722
methodA,polite,ambiguous,11,0,0.1635964810848236
methodA,polite,ambiguous,11,1,0.11532595008611679
methodA,polite,ambiguous,11,2,0.2036168873310089
methodA,polite,ambiguous,11,3,0.1861051321029663
methodA,polite,ambiguous,11,4,0.2896564304828644
methodA,polite,ambiguous,11,5,0.4222787916660309
methodA,polite,ambiguous,11,6,0.48988673090934753
methodA,polite,ambiguous,11,7,0.5147870779037476
methodA,polite,ambiguous,11,8,0.5327215194702148
methodA,polite,ambiguous,11,9,0.5199130773544312
methodA,polite,ambiguous,11,10,0.5798461437225342
methodA,polite,ambiguous,11,11,0.5985206961631775
methodA,polite,ambiguous,11,12,0.6505532264709473
methodA,polite,ambiguous,11,13,0.6852033734321594
methodA,polite,ambiguous,11,14,0.6636468172073364
methodA,polite,ambiguous,11,15,0.6134357452392578
methodA,polite,ambiguous,11,16,0.6541261076927185
methodA,polite,ambiguous,11,17,0.6571936011314392
methodA,polite,ambiguous,11,18,0.6566503047943115
methodA,polite,ambiguous,11,19,0.6624118685722351
methodA,truesmile,ambiguous,11,0,0.19103486835956573
methodA,truesmile,ambiguous,11,1,0.1446632295846939
methodA,truesmile,ambiguous,11,2,0.23468470573425293
methodA,truesmile,ambiguous,11,3,0.2875904440879822
methodA,truesmile,ambiguous,11,4,0.3914710581302643
methodA,truesmile,ambiguous,11,5,0.5396963953971863
methodA,truesmile,ambiguous,11,6,0.5746698975563049
methodA,truesmile,ambiguous,11,7,0.5767097473144531
methodA,truesmile,ambiguous,11,8,0.5843231081962585
methodA,truesmile,ambiguous,11,9,0.5891006588935852
methodA,truesmile,ambiguous,11,10,0.6729692220687866
methodA,truesmile,ambiguous,11,11,0.705051839351654
methodA,truesmile,ambiguous,11,12,0.7413895130157471
methodA,truesmile,ambiguous,11,13,0.7476913928985596
methodA,truesmile,ambiguous,11,14,0.7303813695907593
methodA,truesmile,ambiguous,11,15,0.7044833302497864
methodA,truesmile,ambiguous,11,16,0.6971721649169922
methodA,truesmile,ambiguous,11,17,0.7040110230445862
methodA,truesmile,ambiguous,11,18,0.667814314365387
methodA,truesmile,ambiguous,11,19,0.6971365809440613
methodA,ambiguous,ambiguous,11,0,0.15637047588825226
methodA,ambiguous,ambiguous,11,1,0.11066743731498718
methodA,ambiguous,ambiguous,11,2,0.20699182152748108
methodA,ambiguous,ambiguous,11,3,0.19110052287578583
methodA,ambiguous,ambiguous,11,4,0.2926323413848877
methodA,ambiguous,ambiguous,11,5,0.44181281328201294
methodA,ambiguous,ambiguous,11,6,0.48289430141448975
methodA,ambiguous,ambiguous,11,7,0.497389018535614
methodA,ambiguous,ambiguous,11,8,0.5137854218482971
methodA,ambiguous,ambiguous,11,9,0.4828983247280121
methodA,ambiguous,ambiguous,11,10,0.5492523312568665
methodA,ambiguous,ambiguous,11,11,0.5586204528808594
methodA,ambiguous,ambiguous,11,12,0.6155805587768555
methodA,ambiguous,ambiguous,11,13,0.6397343277931213
methodA,ambiguous,ambiguous,11,14,0.6131718158721924
methodA,ambiguous,ambiguous,11,15,0.5605109333992004
methodA,ambiguous,ambiguous,11,16,0.6118320822715759
methodA,ambiguous,ambiguous,11,17,0.6055311560630798
methodA,ambiguous,ambiguous,11,18,0.6184643507003784
methodA,ambiguous,ambiguous,11,19,0.6304289102554321
methodA,polite,ambiguous,12,0,0.18902236223220825
methodA,polite,ambiguous,12,1,0.09822294861078262
methodA,polite,ambiguous,12,2,0.17178969085216522
methodA,polite,ambiguous,12,3,0.24983364343643188
methodA,polite,ambiguous,12,4,0.35555848479270935
methodA,polite,ambiguous,12,5,0.4257020056247711
methodA,polite,ambiguous,12,6,0.5929740071296692
methodA,polite,ambiguous,12,7,0.5753985643386841
methodA,polite,ambiguous,12,8,0.5602160692214966
methodA,polite,ambiguous,12,9,0.5603653788566589
methodA,polite,ambiguous,12,10,0.5698807239532471
methodA,polite,ambiguous,12,11,0.5328716039657593
methodA,polite,ambiguous,12,12,0.5262929797172546
methodA,polite,ambiguous,12,13,0.5990450978279114
methodA,polite,ambiguous,12,14,0.6258164644241333
methodA,polite,ambiguous,12,15,0.6387825608253479
methodA,polite,ambiguous,12,16,0.6268495321273804
methodA,polite,ambiguous,12,17,0.6362701654434204
methodA,polite,ambiguous,12,18,0.6211633682250977
methodA,polite,ambiguous,12,19,0.5795665383338928
methodA,truesmile,ambiguous,12,0,0.19813606142997742
methodA,truesmile,ambiguous,12,1,0.12532049417495728
methodA,truesmile,ambiguous,12,2,0.2176952064037323
methodA,truesmile,ambiguous,12,3,0.2593318223953247
methodA,truesmile,ambiguous,12,4,0.3679366409778595
methodA,truesmile,ambiguous,12,5,0.369196355342865
methodA,truesmile,ambiguous,12,6,0.5031881928443909
methodA,truesmile,ambiguous,12,7,0.47643470764160156
methodA,truesmile,ambiguous,12,8,0.46265465021133423
methodA,truesmile,ambiguous,12,9,0.4695379137992859
methodA,truesmile,ambiguous,12,10,0.4602668285369873
methodA,truesmile,ambiguous,12,11,0.43641728162765503
methodA,truesmile,ambiguous,12,12,0.44568774104118347
methodA,truesmile,ambiguous,12,13,0.5650950074195862
methodA,truesmile,ambiguous,12,14,0.5942556262016296
methodA,truesmile,ambiguous,12,15,0.6126905679702759
methodA,truesmile,ambiguous,12,16,0.5682827234268188
methodA,truesmile,ambiguous,12,17,0.5402641296386719
methodA,truesmile,ambiguous,12,18,0.5242677330970764
methodA,truesmile,ambiguous,12,19,0.5198690295219421
methodA,ambiguous,ambiguous,12,0,0.18343816697597504
methodA,ambiguous,ambiguous,12,1,0.09502916783094406
methodA,ambiguous,ambiguous,12,2,0.17167985439300537
methodA,ambiguous,ambiguous,12,3,0.2412770390510559
methodA,ambiguous,ambiguous,12,4,0.3452780246734619
methodA,ambiguous,ambiguous,12,5,0.39977341890335083
methodA,ambiguous,ambiguous,12,6,0.5472462773323059
methodA,ambiguous,ambiguous,12,7,0.513269305229187
methodA,ambiguous,ambiguous,12,8,0.4929065406322479
methodA,ambiguous,ambiguous,12,9,0.48094531893730164
methodA,ambiguous,ambiguous,12,10,0.4795300364494324
methodA,ambiguous,ambiguous,12,11,0.46373024582862854
methodA,ambiguous,ambiguous,12,12,0.4572640061378479
methodA,ambiguous,ambiguous,12,13,0.549328088760376
methodA,ambiguous,ambiguous,12,14,0.571402370929718
methodA,ambiguous,ambiguous,12,15,0.5776614546775818
methodA,ambiguous,ambiguous,12,16,0.5680664777755737
methodA,ambiguous,ambiguous,12,17,0.5654903650283813
methodA,ambiguous,ambiguous,12,18,0.5497024655342102
methodA,ambiguous,ambiguous,12,19,0.5235574245452881
methodA,polite,ambiguous,14,0,0.14339199662208557
methodA,polite,ambiguous,14,1,0.04405707120895386
methodA,polite,ambiguous,14,2,0.10378168523311615
methodA,polite,ambiguous,14,3,0.14889484643936157
methodA,polite,ambiguous,14,4,0.2036343216896057
methodA,polite,ambiguous,14,5,0.27914589643478394
methodA,polite,ambiguous,14,6,0.3446323275566101
methodA,polite,ambiguous,14,7,0.7188453078269958
methodA,polite,ambiguous,14,8,0.7209488153457642
methodA,polite,ambiguous,14,9,0.6875033378601074
methodA,polite,ambiguous,14,10,0.6830103397369385
methodA,polite,ambiguous,14,11,0.6722943186759949
methodA,polite,ambiguous,14,12,0.6751613020896912
methodA,polite,ambiguous,14,13,0.6442406177520752
methodA,polite,ambiguous,14,14,0.6698145270347595
methodA,polite,ambiguous,14,15,0.6599411964416504
methodA,polite,ambiguous,14,16,0.6490790843963623
methodA,polite,ambiguous,14,17,0.6192286014556885
methodA,polite,ambiguous,14,18,0.6108740568161011
methodA,polite,ambiguous,14,19,0.5857768058776855
methodA,truesmile,ambiguous,14,0,0.19215892255306244
methodA,truesmile,ambiguous,14,1,0.10145433992147446
methodA,truesmile,ambiguous,14,2,0.18278442323207855
methodA,truesmile,ambiguous,14,3,0.24474790692329407
methodA,truesmile,ambiguous,14,4,0.3185482323169708
methodA,truesmile,ambiguous,14,5,0.40756404399871826
methodA,truesmile,ambiguous,14,6,0.43887749314308167
methodA,truesmile,ambiguous,14,7,0.6472289562225342
methodA,truesmile,ambiguous,14,8,0.637310266494751
methodA,truesmile,ambiguous,14,9,0.6134764552116394
methodA,truesmile,ambiguous,14,10,0.5832105875015259
methodA,truesmile,ambiguous,14,11,0.5784284472465515
methodA,truesmile,ambiguous,14,12,0.6161394715309143
methodA,truesmile,ambiguous,14,13,0.6360393166542053
methodA,truesmile,ambiguous,14,14,0.6750124096870422
methodA,truesmile,ambiguous,14,15,0.6827151775360107
methodA,truesmile,ambiguous,14,16,0.6858780980110168
methodA,truesmile,ambiguous,14,17,0.6312945485115051
methodA,truesmile,ambiguous,14,18,0.6094552278518677
methodA,truesmile,ambiguous,14,19,0.5912559628486633
methodA,ambiguous,ambiguous,14,0,0.1419496238231659
methodA,ambiguous,ambiguous,14,1,0.04356244206428528
methodA,ambiguous,ambiguous,14,2,0.10161720961332321
methodA,ambiguous,ambiguous,14,3,0.1476873904466629
methodA,ambiguous,ambiguous,14,4,0.20241527259349823
methodA,ambiguous,ambiguous,14,5,0.2757737934589386
methodA,ambiguous,ambiguous,14,6,0.3359963595867157
methodA,ambiguous,ambiguous,14,7,0.6691359281539917
methodA,ambiguous,ambiguous,14,8,0.657136082649231
methodA,ambiguous,ambiguous,14,9,0.6193519830703735
methodA,ambiguous,ambiguous,14,10,0.6140832304954529
methodA,ambiguous,ambiguous,14,11,0.6055703163146973
methodA,ambiguous,ambiguous,14,12,0.6157645583152771
methodA,ambiguous,ambiguous,14,13,0.5903177857398987
methodA,ambiguous,ambiguous,14,14,0.6065142750740051
methodA,ambiguous,ambiguous,14,15,0.5970803499221802
methodA,ambiguous,ambiguous,14,16,0.6128649115562439
methodA,ambiguous,ambiguous,14,17,0.5731445550918579
methodA,ambiguous,ambiguous,14,18,0.5551493167877197
methodA,ambiguous,ambiguous,14,19,0.5366617441177368
methodA,polite,ambiguous,15,0,0.09624180942773819
methodA,polite,ambiguous,15,1,0.04627011716365814
methodA,polite,ambiguous,15,2,0.17268462479114532
methodA,polite,ambiguous,15,3,0.36089175939559937
methodA,polite,ambiguous,15,4,0.4125829339027405
methodA,polite,ambiguous,15,5,0.42877429723739624
methodA,polite,ambiguous,15,6,0.4451030492782593
methodA,polite,ambiguous,15,7,0.3839024603366852
methodA,polite,ambiguous,15,8,0.4900904595851898
methodA,polite,ambiguous,15,9,0.5352588891983032
methodA,polite,ambiguous,15,10,0.4357448220252991
methodA,polite,ambiguous,15,11,0.3951466679573059
methodA,polite,ambiguous,15,12,0.3961341381072998
methodA,polite,ambiguous,15,13,0.42601677775382996
methodA,polite,ambiguous,15,14,0.40095338225364685
methodA,polite,ambiguous,15,15,0.3827747404575348
methodA,polite,ambiguous,15,16,0.446964293718338
methodA,polite,ambiguous,15,17,0.5135177969932556
methodA,polite,ambiguous,15,18,0.5245509147644043
methodA,polite,ambiguous,15,19,0.5314903259277344
methodA,truesmile,ambiguous,15,0,0.12871582806110382
methodA,truesmile,ambiguous,15,1,0.09786363691091537
methodA,truesmile,ambiguous,15,2,0.19519254565238953
methodA,truesmile,ambiguous,15,3,0.39807066321372986
methodA,truesmile,ambiguous,15,4,0.4771891236305237
methodA,truesmile,ambiguous,15,5,0.5619210004806519
methodA,truesmile,ambiguous,15,6,0.5860663056373596
methodA,truesmile,ambiguous,15,7,0.5449331402778625
methodA,truesmile,ambiguous,15,8,0.6420742273330688
methodA,truesmile,ambiguous,15,9,0.7346834540367126
methodA,truesmile,ambiguous,15,10,0.654086709022522
methodA,truesmile,ambiguous,15,11,0.6000939011573792
methodA,truesmile,ambiguous,15,12,0.5857845544815063
methodA,truesmile,ambiguous,15,13,0.6052813529968262
methodA,truesmile,ambiguous,15,14,0.5583212375640869
methodA,truesmile,ambiguous,15,15,0.5568375587463379
methodA,truesmile,ambiguous,15,16,0.5639514923095703
methodA,truesmile,ambiguous,15,17,0.5723955631256104
methodA,truesmile,ambiguous,15,18,0.540310800075531
methodA,truesmile,ambiguous,15,19,0.5525130033493042
methodA,ambiguous,ambiguous,15,0,0.09631878137588501
methodA,ambiguous,ambiguous,15,1,0.045324377715587616
methodA,ambiguous,ambiguous,15,2,0.16931995749473572
