method,anchor_class,target_class,sequence_id,time_index,difference_norm
methodB,polite,ambiguous,18,19,0.6554068326950073
methodB,truesmile,ambiguous,18,0,0.13529428839683533
methodB,truesmile,ambiguous,18,1,0.1699070930480957
methodB,truesmile,ambiguous,18,2,0.3478073179721832
methodB,truesmile,ambiguous,18,3,0.4394935965538025
methodB,truesmile,ambiguous,18,4,0.6215640306472778
methodB,truesmile,ambiguous,18,5,0.6260732412338257
methodB,truesmile,ambiguous,18,6,0.5523919463157654
methodB,truesmile,ambiguous,18,7,0.5728378891944885
methodB,truesmile,ambiguous,18,8,0.5957738161087036
methodB,truesmile,ambiguous,18,9,0.5449710488319397
methodB,truesmile,ambiguous,18,10,0.5470131039619446
methodB,truesmile,ambiguous,18,11,0.5933906435966492
methodB,truesmile,ambiguous,18,12,0.6083647608757019
methodB,truesmile,ambiguous,18,13,0.6642894148826599
methodB,truesmile,ambiguous,18,14,0.7125095725059509
methodB,truesmile,ambiguous,18,15,0.6685352325439453
methodB,truesmile,ambiguous,18,16,0.7039951086044312
methodB,truesmile,ambiguous,18,17,0.7000828385353088
methodB,truesmile,ambiguous,18,18,0.7584197521209717
methodB,truesmile,ambiguous,18,19,0.8187504410743713
methodB,ambiguous,ambiguous,18,0,0.10017045587301254
methodB,ambiguous,ambiguous,18,1,0.05739341676235199
methodB,ambiguous,ambiguous,18,2,0.12749674916267395
methodB,ambiguous,ambiguous,18,3,0.26093441247940063
methodB,ambiguous,ambiguous,18,4,0.40430697798728943
methodB,ambiguous,ambiguous,18,5,0.4962647557258606
methodB,ambiguous,ambiguous,18,6,0.43726930022239685
methodB,ambiguous,ambiguous,18,7,0.547705888748169
methodB,ambiguous,ambiguous,18,8,0.6021513938903809
methodB,ambiguous,ambiguous,18,9,0.5905840992927551
methodB,ambiguous,ambiguous,18,10,0.6158187389373779
methodB,ambiguous,ambiguous,18,11,0.6512094140052795
methodB,ambiguous,ambiguous,18,12,0.6278961300849915
methodB,ambiguous,ambiguous,18,13,0.6656131148338318
methodB,ambiguous,ambiguous,18,14,0.7046105265617371
methodB,ambiguous,ambiguous,18,15,0.6811165809631348
methodB,ambiguous,ambiguous,18,16,0.7231671810150146
methodB,ambiguous,ambiguous,18,17,0.6967587471008301
methodB,ambiguous,ambiguous,18,18,0.6715627908706665
methodB,ambiguous,ambiguous,18,19,0.6648176312446594
methodB,polite,ambiguous,19,0,0.32313045859336853
methodB,polite,ambiguous,19,1,0.1581171154975891
methodB,polite,ambiguous,19,2,0.20208565890789032
methodB,polite,ambiguous,19,3,0.3732587993144989
methodB,polite,ambiguous,19,4,0.4139479398727417
methodB,polite,ambiguous,19,5,0.46759676933288574
methodB,polite,ambiguous,19,6,0.537309467792511
methodB,polite,ambiguous,19,7,0.5541103482246399
methodB,polite,ambiguous,19,8,0.5911608934402466
methodB,polite,ambiguous,19,9,0.6222527623176575
methodB,polite,ambiguous,19,10,0.6299881935119629
methodB,polite,ambiguous,19,11,0.6885833144187927
methodB,polite,ambiguous,19,12,0.7211412191390991
methodB,polite,ambiguous,19,13,0.6932579874992371
methodB,polite,ambiguous,19,14,0.6953175067901611
methodB,polite,ambiguous,19,15,0.7127474546432495
methodB,polite,ambiguous,19,16,0.7179737091064453
methodB,polite,ambiguous,19,17,0.7464727759361267
methodB,polite,ambiguous,19,18,0.7673710584640503
methodB,polite,ambiguous,19,19,0.7610755562782288
methodB,truesmile,ambiguous,19,0,0.34809610247612
methodB,truesmile,ambiguous,19,1,0.24256178736686707
methodB,truesmile,ambiguous,19,2,0.4017051160335541
methodB,truesmile,ambiguous,19,3,0.5098504424095154
methodB,truesmile,ambiguous,19,4,0.5367704033851624
methodB,truesmile,ambiguous,19,5,0.5746855139732361
methodB,truesmile,ambiguous,19,6,0.6539089679718018
methodB,truesmile,ambiguous,19,7,0.6239028573036194
methodB,truesmile,ambiguous,19,8,0.6595016121864319
methodB,truesmile,ambiguous,19,9,0.6105271577835083
methodB,truesmile,ambiguous,19,10,0.5918570160865784
methodB,truesmile,ambiguous,19,11,0.6564964056015015
methodB,truesmile,ambiguous,19,12,0.6183302998542786
methodB,truesmile,ambiguous,19,13,0.6802176833152771
methodB,truesmile,ambiguous,19,14,0.7257439494132996
methodB,truesmile,ambiguous,19,15,0.6860769391059875
methodB,truesmile,ambiguous,19,16,0.6670894026756287
methodB,truesmile,ambiguous,19,17,0.6424533724784851
methodB,truesmile,ambiguous,19,18,0.7342069745063782
methodB,truesmile,ambiguous,19,19,0.7047203779220581
methodB,ambiguous,ambiguous,19,0,0.3344022035598755
methodB,ambiguous,ambiguous,19,1,0.15597037971019745
methodB,ambiguous,ambiguous,19,2,0.20492157340049744
methodB,ambiguous,ambiguous,19,3,0.40293511748313904
methodB,ambiguous,ambiguous,19,4,0.41567257046699524
methodB,ambiguous,ambiguous,19,5,0.44841712713241577
methodB,ambiguous,ambiguous,19,6,0.5342506766319275
methodB,ambiguous,ambiguous,19,7,0.592551052570343
methodB,ambiguous,ambiguous,19,8,0.6479689478874207
methodB,ambiguous,ambiguous,19,9,0.6017476320266724
methodB,ambiguous,ambiguous,19,10,0.5972164273262024
methodB,ambiguous,ambiguous,19,11,0.6161810755729675
methodB,ambiguous,ambiguous,19,12,0.5845168232917786
methodB,ambiguous,ambiguous,19,13,0.5918386578559875
methodB,ambiguous,ambiguous,19,14,0.6205465793609619
methodB,ambiguous,ambiguous,19,15,0.6127393245697021
methodB,ambiguous,ambiguous,19,16,0.6551499366760254
methodB,ambiguous,ambiguous,19,17,0.6957578659057617
methodB,ambiguous,ambiguous,19,18,0.7636011838912964
methodB,ambiguous,ambiguous,19,19,0.7625901699066162
methodB,polite,ambiguous,2,0,0.13155540823936462
methodB,polite,ambiguous,2,1,0.18971222639083862
methodB,polite,ambiguous,2,2,0.5491549968719482
methodB,polite,ambiguous,2,3,0.5772505402565002
methodB,polite,ambiguous,2,4,0.5854260921478271
methodB,polite,ambiguous,2,5,0.6084141731262207
methodB,polite,ambiguous,2,6,0.6425409913063049
methodB,polite,ambiguous,2,7,0.7154696583747864
methodB,polite,ambiguous,2,8,0.7234570384025574
methodB,polite,ambiguous,2,9,0.7276526093482971
methodB,polite,ambiguous,2,10,0.7791180610656738
methodB,polite,ambiguous,2,11,0.8004538416862488
methodB,polite,ambiguous,2,12,0.7921998500823975
methodB,polite,ambiguous,2,13,0.7856613993644714
methodB,polite,ambiguous,2,14,0.742169976234436
methodB,polite,ambiguous,2,15,0.7095073461532593
methodB,polite,ambiguous,2,16,0.7213736176490784
methodB,polite,ambiguous,2,17,0.8415964841842651
methodB,polite,ambiguous,2,18,0.8194814324378967
methodB,polite,ambiguous,2,19,0.8538739085197449
methodB,truesmile,ambiguous,2,0,0.16629795730113983
methodB,truesmile,ambiguous,2,1,0.22270970046520233
methodB,truesmile,ambiguous,2,2,0.677553117275238
methodB,truesmile,ambiguous,2,3,0.6541259288787842
methodB,truesmile,ambiguous,2,4,0.6480906009674072
methodB,truesmile,ambiguous,2,5,0.6682577729225159
methodB,truesmile,ambiguous,2,6,0.7115121483802795
methodB,truesmile,ambiguous,2,7,0.7656680345535278
methodB,truesmile,ambiguous,2,8,0.7493533492088318
methodB,truesmile,ambiguous,2,9,0.7369998097419739
methodB,truesmile,ambiguous,2,10,0.7850155234336853
methodB,truesmile,ambiguous,2,11,0.8337530493736267
methodB,truesmile,ambiguous,2,12,0.8401272892951965
methodB,truesmile,ambiguous,2,13,0.8660033345222473
methodB,truesmile,ambiguous,2,14,0.8627684116363525
methodB,truesmile,ambiguous,2,15,0.8132504224777222
methodB,truesmile,ambiguous,2,16,0.8532783389091492
methodB,truesmile,ambiguous,2,17,0.9456120729446411
methodB,truesmile,ambiguous,2,18,0.920673131942749
methodB,truesmile,ambiguous,2,19,1.0067625045776367
methodB,ambiguous,ambiguous,2,0,0.1100078746676445
methodB,ambiguous,ambiguous,2,1,0.18620002269744873
methodB,ambiguous,ambiguous,2,2,0.5542404651641846
methodB,ambiguous,ambiguous,2,3,0.5886834263801575
methodB,ambiguous,ambiguous,2,4,0.5743948221206665
methodB,ambiguous,ambiguous,2,5,0.5937864184379578
methodB,ambiguous,ambiguous,2,6,0.6440005898475647
methodB,ambiguous,ambiguous,2,7,0.7540688514709473
methodB,ambiguous,ambiguous,2,8,0.7594650983810425
methodB,ambiguous,ambiguous,2,9,0.7430500388145447
methodB,ambiguous,ambiguous,2,10,0.8060368299484253
methodB,ambiguous,ambiguous,2,11,0.8238855004310608
methodB,ambiguous,ambiguous,2,12,0.7848329544067383
methodB,ambiguous,ambiguous,2,13,0.8133637309074402
methodB,ambiguous,ambiguous,2,14,0.7913457751274109
methodB,ambiguous,ambiguous,2,15,0.7680258750915527
methodB,ambiguous,ambiguous,2,16,0.7932406067848206
methodB,ambiguous,ambiguous,2,17,0.8665533661842346
methodB,ambiguous,ambiguous,2,18,0.8484018445014954
methodB,ambiguous,ambiguous,2,19,0.8642142415046692
methodB,polite,ambiguous,21,0,0.12552915513515472
methodB,polite,ambiguous,21,1,0.1630600094795227
methodB,polite,ambiguous,21,2,0.26987141370773315
methodB,polite,ambiguous,21,3,0.3274320960044861
methodB,polite,ambiguous,21,4,0.40438851714134216
methodB,polite,ambiguous,21,5,0.4435996413230896
methodB,polite,ambiguous,21,6,0.4731999933719635
methodB,polite,ambiguous,21,7,0.5285610556602478
methodB,polite,ambiguous,21,8,0.5655108690261841
methodB,polite,ambiguous,21,9,0.569674551486969
methodB,polite,ambiguous,21,10,0.6217337250709534
methodB,polite,ambiguous,21,11,0.6246063113212585
methodB,polite,ambiguous,21,12,0.6982786655426025
methodB,polite,ambiguous,21,13,0.7098900079727173
methodB,polite,ambiguous,21,14,0.7502950429916382
methodB,polite,ambiguous,21,15,0.7345360517501831
methodB,polite,ambiguous,21,16,0.732146143913269
methodB,polite,ambiguous,21,17,0.7430914044380188
methodB,polite,ambiguous,21,18,0.7219278216362
methodB,polite,ambiguous,21,19,0.7493208646774292
methodB,truesmile,ambiguous,21,0,0.16469602286815643
methodB,truesmile,ambiguous,21,1,0.23790067434310913
methodB,truesmile,ambiguous,21,2,0.3910989463329315
methodB,truesmile,ambiguous,21,3,0.46454915404319763
methodB,truesmile,ambiguous,21,4,0.5970248579978943
methodB,truesmile,ambiguous,21,5,0.6533985733985901
methodB,truesmile,ambiguous,21,6,0.6640985608100891
methodB,truesmile,ambiguous,21,7,0.6556357741355896
methodB,truesmile,ambiguous,21,8,0.6864894032478333
methodB,truesmile,ambiguous,21,9,0.6027366518974304
methodB,truesmile,ambiguous,21,10,0.7146514058113098
methodB,truesmile,ambiguous,21,11,0.7069494724273682
methodB,truesmile,ambiguous,21,12,0.7870306372642517
methodB,truesmile,ambiguous,21,13,0.8439490795135498
methodB,truesmile,ambiguous,21,14,0.9118549823760986
methodB,truesmile,ambiguous,21,15,0.8766489028930664
methodB,truesmile,ambiguous,21,16,0.8758010268211365
methodB,truesmile,ambiguous,21,17,0.8933106064796448
methodB,truesmile,ambiguous,21,18,0.8864157795906067
methodB,truesmile,ambiguous,21,19,0.8784011006355286
methodB,ambiguous,ambiguous,21,0,0.11297184228897095
methodB,ambiguous,ambiguous,21,1,0.16444821655750275
methodB,ambiguous,ambiguous,21,2,0.2728906273841858
methodB,ambiguous,ambiguous,21,3,0.3384896218776703
methodB,ambiguous,ambiguous,21,4,0.3842816650867462
methodB,ambiguous,ambiguous,21,5,0.42897194623947144
methodB,ambiguous,ambiguous,21,6,0.45171788334846497
methodB,ambiguous,ambiguous,21,7,0.5674179792404175
methodB,ambiguous,ambiguous,21,8,0.6356483697891235
methodB,ambiguous,ambiguous,21,9,0.5779832601547241
methodB,ambiguous,ambiguous,21,10,0.62644362449646
methodB,ambiguous,ambiguous,21,11,0.6295588612556458
methodB,ambiguous,ambiguous,21,12,0.624075710773468
methodB,ambiguous,ambiguous,21,13,0.6695623397827148
methodB,ambiguous,ambiguous,21,14,0.6934391260147095
methodB,ambiguous,ambiguous,21,15,0.6498908996582031
methodB,ambiguous,ambiguous,21,16,0.6586459279060364
methodB,ambiguous,ambiguous,21,17,0.679265558719635
methodB,ambiguous,ambiguous,21,18,0.6722234487533569
methodB,ambiguous,ambiguous,21,19,0.6908687949180603
methodB,polite,ambiguous,22,0,0.11528301984071732
methodB,polite,ambiguous,22,1,0.057654958218336105
methodB,polite,ambiguous,22,2,0.14463713765144348
methodB,polite,ambiguous,22,3,0.15921391546726227
methodB,polite,ambiguous,22,4,0.2414604276418686
methodB,polite,ambiguous,22,5,0.35995614528656006
methodB,polite,ambiguous,22,6,0.402073472738266
methodB,polite,ambiguous,22,7,0.5073466300964355
methodB,polite,ambiguous,22,8,0.42239367961883545
methodB,polite,ambiguous,22,9,0.40068620443344116
methodB,polite,ambiguous,22,10,0.40838125348091125
methodB,polite,ambiguous,22,11,0.4468952715396881
methodB,polite,ambiguous,22,12,0.4989612102508545
methodB,polite,ambiguous,22,13,0.5058909058570862
methodB,polite,ambiguous,22,14,0.5026346445083618
methodB,polite,ambiguous,22,15,0.5264395475387573
methodB,polite,ambiguous,22,16,0.5245541930198669
methodB,polite,ambiguous,22,17,0.5275078415870667
methodB,polite,ambiguous,22,18,0.520713210105896
methodB,polite,ambiguous,22,19,0.5331243276596069
methodB,truesmile,ambiguous,22,0,0.15630628168582916
methodB,truesmile,ambiguous,22,1,0.17795173823833466
methodB,truesmile,ambiguous,22,2,0.3638138771057129
methodB,truesmile,ambiguous,22,3,0.34302279353141785
methodB,truesmile,ambiguous,22,4,0.4589093029499054
methodB,truesmile,ambiguous,22,5,0.45901501178741455
methodB,truesmile,ambiguous,22,6,0.48299339413642883
methodB,truesmile,ambiguous,22,7,0.5580308437347412
methodB,truesmile,ambiguous,22,8,0.538210928440094
methodB,truesmile,ambiguous,22,9,0.5020484924316406
methodB,truesmile,ambiguous,22,10,0.5279386639595032
methodB,truesmile,ambiguous,22,11,0.567466139793396
methodB,truesmile,ambiguous,22,12,0.5959993600845337
methodB,truesmile,ambiguous,22,13,0.6683300733566284
methodB,truesmile,ambiguous,22,14,0.7252058386802673
methodB,truesmile,ambiguous,22,15,0.7080062031745911
methodB,truesmile,ambiguous,22,16,0.7052542567253113
methodB,truesmile,ambiguous,22,17,0.6930858492851257
methodB,truesmile,ambiguous,22,18,0.7206885814666748
methodB,truesmile,ambiguous,22,19,0.7381940484046936
methodB,ambiguous,ambiguous,22,0,0.1092621460556984
methodB,ambiguous,ambiguous,22,1,0.0621248334646225
methodB,ambiguous,ambiguous,22,2,0.13242466747760773
methodB,ambiguous,ambiguous,22,3,0.17532029747962952
methodB,ambiguous,ambiguous,22,4,0.22559669613838196
methodB,ambiguous,ambiguous,22,5,0.3083640933036804
methodB,ambiguous,ambiguous,22,6,0.34263846278190613
methodB,ambiguous,ambiguous,22,7,0.5797178745269775
methodB,ambiguous,ambiguous,22,8,0.5333133935928345
methodB,ambiguous,ambiguous,22,9,0.3933526277542114
methodB,ambiguous,ambiguous,22,10,0.3833777904510498
methodB,ambiguous,ambiguous,22,11,0.4171507954597473
methodB,ambiguous,ambiguous,22,12,0.4320078194141388
methodB,ambiguous,ambiguous,22,13,0.4372919201850891
methodB,ambiguous,ambiguous,22,14,0.4573062062263489
methodB,ambiguous,ambiguous,22,15,0.46510520577430725
methodB,ambiguous,ambiguous,22,16,0.4612274169921875
methodB,ambiguous,ambiguous,22,17,0.42778319120407104
methodB,ambiguous,ambiguous,22,18,0.4525638222694397
methodB,ambiguous,ambiguous,22,19,0.42988505959510803
methodB,polite,ambiguous,23,0,0.1799575239419937
methodB,polite,ambiguous,23,1,0.08780724555253983
methodB,polite,ambiguous,23,2,0.16467659175395966
methodB,polite,ambiguous,23,3,0.22705994546413422
methodB,polite,ambiguous,23,4,0.3109201192855835
methodB,polite,ambiguous,23,5,0.3508925437927246
methodB,polite,ambiguous,23,6,0.4028902053833008
methodB,polite,ambiguous,23,7,0.389796644449234
methodB,polite,ambiguous,23,8,0.3937176465988159
methodB,polite,ambiguous,23,9,0.42318829894065857
methodB,polite,ambiguous,23,10,0.4690110683441162
methodB,polite,ambiguous,23,11,0.4649278223514557
methodB,polite,ambiguous,23,12,0.4942653775215149
methodB,polite,ambiguous,23,13,0.48624902963638306
methodB,polite,ambiguous,23,14,0.5272131562232971
methodB,polite,ambiguous,23,15,0.5569078326225281
methodB,polite,ambiguous,23,16,0.5698894262313843
methodB,polite,ambiguous,23,17,0.5549679398536682
methodB,polite,ambiguous,23,18,0.5584421753883362
methodB,polite,ambiguous,23,19,0.5793666839599609
methodB,truesmile,ambiguous,23,0,0.18920432031154633
methodB,truesmile,ambiguous,23,1,0.16653762757778168
methodB,truesmile,ambiguous,23,2,0.3482981026172638
methodB,truesmile,ambiguous,23,3,0.3624153435230255
methodB,truesmile,ambiguous,23,4,0.4554593861103058
methodB,truesmile,ambiguous,23,5,0.48008397221565247
methodB,truesmile,ambiguous,23,6,0.4672115743160248
methodB,truesmile,ambiguous,23,7,0.4682943820953369
methodB,truesmile,ambiguous,23,8,0.5121813416481018
methodB,truesmile,ambiguous,23,9,0.4992520809173584
methodB,truesmile,ambiguous,23,10,0.5381947755813599
methodB,truesmile,ambiguous,23,11,0.5237017273902893
methodB,truesmile,ambiguous,23,12,0.5392135381698608
methodB,truesmile,ambiguous,23,13,0.5926705002784729
methodB,truesmile,ambiguous,23,14,0.6676810383796692
methodB,truesmile,ambiguous,23,15,0.656248152256012
methodB,truesmile,ambiguous,23,16,0.6497412919998169
methodB,truesmile,ambiguous,23,17,0.6512252688407898
methodB,truesmile,ambiguous,23,18,0.7451360821723938
methodB,truesmile,ambiguous,23,19,0.7758963108062744
methodB,ambiguous,ambiguous,23,0,0.16906951367855072
methodB,ambiguous,ambiguous,23,1,0.08642477542161942
methodB,ambiguous,ambiguous,23,2,0.159210667014122
methodB,ambiguous,ambiguous,23,3,0.21515144407749176
methodB,ambiguous,ambiguous,23,4,0.2598258852958679
methodB,ambiguous,ambiguous,23,5,0.2982838749885559
methodB,ambiguous,ambiguous,23,6,0.3119175136089325
methodB,ambiguous,ambiguous,23,7,0.4629001021385193
methodB,ambiguous,ambiguous,23,8,0.4913266897201538
methodB,ambiguous,ambiguous,23,9,0.4360860288143158
methodB,ambiguous,ambiguous,23,10,0.41635552048683167
methodB,ambiguous,ambiguous,23,11,0.42531073093414307
methodB,ambiguous,ambiguous,23,12,0.4276127517223358
methodB,ambiguous,ambiguous,23,13,0.4395125210285187
methodB,ambiguous,ambiguous,23,14,0.46407350897789
methodB,ambiguous,ambiguous,23,15,0.4852193295955658
methodB,ambiguous,ambiguous,23,16,0.5321639776229858
methodB,ambiguous,ambiguous,23,17,0.5350306630134583
methodB,ambiguous,ambiguous,23,18,0.5630604028701782
methodB,ambiguous,ambiguous,23,19,0.5737660527229309
methodB,polite,ambiguous,24,0,0.2706737518310547
methodB,polite,ambiguous,24,1,0.3673819899559021
methodB,polite,ambiguous,24,2,0.38850530982017517
methodB,polite,ambiguous,24,3,0.41534319519996643
methodB,polite,ambiguous,24,4,0.4605531692504883
methodB,polite,ambiguous,24,5,0.4513585567474365
methodB,polite,ambiguous,24,6,0.4566592574119568
methodB,polite,ambiguous,24,7,0.5368236899375916
methodB,polite,ambiguous,24,8,0.5015963315963745
methodB,polite,ambiguous,24,9,0.5458400845527649
methodB,polite,ambiguous,24,10,0.5523203611373901
methodB,polite,ambiguous,24,11,0.5906035304069519
methodB,polite,ambiguous,24,12,0.6407608389854431
methodB,polite,ambiguous,24,13,0.6377319097518921
methodB,polite,ambiguous,24,14,0.6577853560447693
methodB,polite,ambiguous,24,15,0.6655133962631226
methodB,polite,ambiguous,24,16,0.6617423295974731
methodB,polite,ambiguous,24,17,0.630827784538269
methodB,polite,ambiguous,24,18,0.6644730567932129
methodB,polite,ambiguous,24,19,0.7184616923332214
methodB,truesmile,ambiguous,24,0,0.29045718908309937
methodB,truesmile,ambiguous,24,1,0.39319470524787903
methodB,truesmile,ambiguous,24,2,0.5251287817955017
methodB,truesmile,ambiguous,24,3,0.5239188075065613
methodB,truesmile,ambiguous,24,4,0.5369448065757751
methodB,truesmile,ambiguous,24,5,0.5355355143547058
methodB,truesmile,ambiguous,24,6,0.5858772397041321
methodB,truesmile,ambiguous,24,7,0.6242117881774902
methodB,truesmile,ambiguous,24,8,0.6516198515892029
methodB,truesmile,ambiguous,24,9,0.630451500415802
methodB,truesmile,ambiguous,24,10,0.6294513940811157
methodB,truesmile,ambiguous,24,11,0.6537827849388123
methodB,truesmile,ambiguous,24,12,0.7299121022224426
methodB,truesmile,ambiguous,24,13,0.8012739419937134
methodB,truesmile,ambiguous,24,14,0.8324623703956604
methodB,truesmile,ambiguous,24,15,0.8181223273277283
methodB,truesmile,ambiguous,24,16,0.8291141390800476
methodB,truesmile,ambiguous,24,17,0.7928452491760254
methodB,truesmile,ambiguous,24,18,0.8336718678474426
methodB,truesmile,ambiguous,24,19,0.8766962289810181
methodB,ambiguous,ambiguous,24,0,0.25058263540267944
methodB,ambiguous,ambiguous,24,1,0.35827985405921936
methodB,ambiguous,ambiguous,24,2,0.3873090445995331
methodB,ambiguous,ambiguous,24,3,0.4315885901451111
methodB,ambiguous,ambiguous,24,4,0.487189382314682
methodB,ambiguous,ambiguous,24,5,0.4629887342453003
methodB,ambiguous,ambiguous,24,6,0.4731329083442688
methodB,ambiguous,ambiguous,24,7,0.6624917984008789
methodB,ambiguous,ambiguous,24,8,0.6629644632339478
methodB,ambiguous,ambiguous,24,9,0.5844103693962097
methodB,ambiguous,ambiguous,24,10,0.564890444278717
methodB,ambiguous,ambiguous,24,11,0.6072877049446106
methodB,ambiguous,ambiguous,24,12,0.6058186292648315
methodB,ambiguous,ambiguous,24,13,0.6166682243347168
methodB,ambiguous,ambiguous,24,14,0.679954469203949
methodB,ambiguous,ambiguous,24,15,0.6603543162345886
methodB,ambiguous,ambiguous,24,16,0.6651487350463867
methodB,ambiguous,ambiguous,24,17,0.6378040909767151
methodB,ambiguous,ambiguous,24,18,0.63059002161026
methodB,ambiguous,ambiguous,24,19,0.688687801361084
methodB,polite,ambiguous,25,0,0.38456791639328003
methodB,polite,ambiguous,25,1,0.23144268989562988
methodB,polite,ambiguous,25,2,0.3155781924724579
methodB,polite,ambiguous,25,3,0.39329981803894043
methodB,polite,ambiguous,25,4,0.42879486083984375
methodB,polite,ambiguous,25,5,0.4714501202106476
methodB,polite,ambiguous,25,6,0.5174077153205872
methodB,polite,ambiguous,25,7,0.6086632609367371
methodB,polite,ambiguous,25,8,0.6795593500137329
methodB,polite,ambiguous,25,9,0.6999713182449341
methodB,polite,ambiguous,25,10,0.7080034613609314
methodB,polite,ambiguous,25,11,0.7511708736419678
methodB,polite,ambiguous,25,12,0.7945594787597656
methodB,polite,ambiguous,25,13,0.8174887895584106
methodB,polite,ambiguous,25,14,0.7945600152015686
methodB,polite,ambiguous,25,15,0.7427893877029419
methodB,polite,ambiguous,25,16,0.722213089466095
methodB,polite,ambiguous,25,17,0.7589872479438782
methodB,polite,ambiguous,25,18,0.7758880257606506
methodB,polite,ambiguous,25,19,0.7871037125587463
methodB,truesmile,ambiguous,25,0,0.3831576406955719
methodB,truesmile,ambiguous,25,1,0.27396297454833984
methodB,truesmile,ambiguous,25,2,0.4526020884513855
methodB,truesmile,ambiguous,25,3,0.43814629316329956
methodB,truesmile,ambiguous,25,4,0.5148516893386841
methodB,truesmile,ambiguous,25,5,0.5204158425331116
methodB,truesmile,ambiguous,25,6,0.5508493781089783
methodB,truesmile,ambiguous,25,7,0.6252768635749817
methodB,truesmile,ambiguous,25,8,0.6897454261779785
methodB,truesmile,ambiguous,25,9,0.7032129168510437
methodB,truesmile,ambiguous,25,10,0.7276389002799988
methodB,truesmile,ambiguous,25,11,0.8000942468643188
methodB,truesmile,ambiguous,25,12,0.8460841774940491
methodB,truesmile,ambiguous,25,13,0.9497946500778198
methodB,truesmile,ambiguous,25,14,0.9550493955612183
methodB,truesmile,ambiguous,25,15,0.8889078497886658
methodB,truesmile,ambiguous,25,16,0.8849297165870667
methodB,truesmile,ambiguous,25,17,0.8918175101280212
methodB,truesmile,ambiguous,25,18,0.910721480846405
methodB,truesmile,ambiguous,25,19,0.9077506065368652
methodB,ambiguous,ambiguous,25,0,0.38386270403862
methodB,ambiguous,ambiguous,25,1,0.22661809623241425
methodB,ambiguous,ambiguous,25,2,0.31788432598114014
methodB,ambiguous,ambiguous,25,3,0.42096948623657227
methodB,ambiguous,ambiguous,25,4,0.4326496124267578
methodB,ambiguous,ambiguous,25,5,0.4576611816883087
methodB,ambiguous,ambiguous,25,6,0.45094528794288635
methodB,ambiguous,ambiguous,25,7,0.5745349526405334
methodB,ambiguous,ambiguous,25,8,0.6464517116546631
methodB,ambiguous,ambiguous,25,9,0.6572018265724182
methodB,ambiguous,ambiguous,25,10,0.7307267189025879
methodB,ambiguous,ambiguous,25,11,0.7772101163864136
methodB,ambiguous,ambiguous,25,12,0.7446246147155762
methodB,ambiguous,ambiguous,25,13,0.7903982400894165
methodB,ambiguous,ambiguous,25,14,0.7965884804725647
methodB,ambiguous,ambiguous,25,15,0.6812341809272766
methodB,ambiguous,ambiguous,25,16,0.6946671605110168
methodB,ambiguous,ambiguous,25,17,0.7459768056869507
methodB,ambiguous,ambiguous,25,18,0.7639655470848083
methodB,ambiguous,ambiguous,25,19,0.7685377597808838
methodB,polite,ambiguous,26,0,0.25129833817481995
methodB,polite,ambiguous,26,1,0.1065327450633049
methodB,polite,ambiguous,26,2,0.18611954152584076
methodB,polite,ambiguous,26,3,0.6807695627212524
methodB,polite,ambiguous,26,4,0.7003185749053955
methodB,polite,ambiguous,26,5,0.659004807472229
methodB,polite,ambiguous,26,6,0.6692388653755188
methodB,polite,ambiguous,26,7,0.6857999563217163
methodB,polite,ambiguous,26,8,0.6604017615318298
methodB,polite,ambiguous,26,9,0.6426308155059814
methodB,polite,ambiguous,26,10,0.6496126651763916
methodB,polite,ambiguous,26,11,0.6623853445053101
methodB,polite,ambiguous,26,12,0.7024033665657043
methodB,polite,ambiguous,26,13,0.7237180471420288
methodB,polite,ambiguous,26,14,0.6757609248161316
methodB,polite,ambiguous,26,15,0.635560929775238
methodB,polite,ambiguous,26,16,0.6634511947631836
methodB,polite,ambiguous,26,17,0.6785771250724792
methodB,polite,ambiguous,26,18,0.6375147700309753
methodB,polite,ambiguous,26,19,0.5873042345046997
methodB,truesmile,ambiguous,26,0,0.26881086826324463
methodB,truesmile,ambiguous,26,1,0.19948160648345947
methodB,truesmile,ambiguous,26,2,0.3448145091533661
methodB,truesmile,ambiguous,26,3,0.7053419351577759
methodB,truesmile,ambiguous,26,4,0.706727921962738
methodB,truesmile,ambiguous,26,5,0.6665405035018921
methodB,truesmile,ambiguous,26,6,0.6988739967346191
methodB,truesmile,ambiguous,26,7,0.7061026692390442
methodB,truesmile,ambiguous,26,8,0.7014625072479248
methodB,truesmile,ambiguous,26,9,0.6506827473640442
methodB,truesmile,ambiguous,26,10,0.6441574692726135
methodB,truesmile,ambiguous,26,11,0.6953642964363098
methodB,truesmile,ambiguous,26,12,0.7247021198272705
methodB,truesmile,ambiguous,26,13,0.7853670120239258
methodB,truesmile,ambiguous,26,14,0.8011115789413452
methodB,truesmile,ambiguous,26,15,0.7644700407981873
methodB,truesmile,ambiguous,26,16,0.8098899126052856
methodB,truesmile,ambiguous,26,17,0.8413791656494141
methodB,truesmile,ambiguous,26,18,0.8323240876197815
methodB,truesmile,ambiguous,26,19,0.7940168976783752
methodB,ambiguous,ambiguous,26,0,0.2462632954120636
methodB,ambiguous,ambiguous,26,1,0.11356904357671738
methodB,ambiguous,ambiguous,26,2,0.17606958746910095
methodB,ambiguous,ambiguous,26,3,0.6821486353874207
